   names                           prices    ratings,reviews,                          features,links,images
0,"Apple iPhone 13 (Blue, 128 GB)", "₹49,900",4.6,"2,86,174 Ratings & 13,729 Reviews",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,          https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&lid=LSTMOBG6VF5SMXPNQHGGKBFJ6&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBG6VF5SMXPNQHG.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/2/y/o/iphone-13-mlpk3hn-a-apple-original-imag6vpyur6hjngg.jpeg?q=70
1,"Apple iPhone 13 (Midnight, 128 GB)","₹49,900",4.6,"2,86,174 Ratings & 13,729 Reviews",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,       https://www.flipkart.com/apple-iphone-13-midnight-128-gb/p/itmca361aab1c5b0?pid=MOBG6VF5Q82T3XRS&lid=LSTMOBG6VF5Q82T3XRSZ5F6JB&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBG6VF5Q82T3XRS.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/s/l/c/iphone-13-mlpf3hn-a-apple-original-imag6vzz5qvejz8z.jpeg?q=70
2,"Apple iPhone 13 (Blue, 256 GB)","₹59,900",4.6,"2,86,174 Ratings & 13,729 Reviews",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,           https://www.flipkart.com/apple-iphone-13-blue-256-gb/p/itmd68a015aa1e39?pid=MOBG6VF566ZTUVFR&lid=LSTMOBG6VF566ZTUVFR2RQLVU&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBG6VF566ZTUVFR.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/2/y/o/iphone-13-mlpk3hn-a-apple-original-imag6vpyur6hjngg.jpeg?q=70
3,"Apple iPhone 13 ((PRODUCT)RED, 128 GB)","₹49,900",4.6,"2,86,174 Ratings & 13,729 Reviews",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,   https://www.flipkart.com/apple-iphone-13-product-red-128-gb/p/itm99b5658d148b0?pid=MOBG6VF59ZFEPEBX&lid=LSTMOBG6VF59ZFEPEBXLWTMMU&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBG6VF59ZFEPEBX.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/a/m/7/iphone-13-mlpj3hn-a-apple-original-imag6vpyk3w4zarg.jpeg?q=70
4,"Apple iPhone 13 (Blue, 512 GB)","₹79,900",4.6,"2,86,174 Ratings & 13,729 Reviews",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,           https://www.flipkart.com/apple-iphone-13-blue-512-gb/p/itma26798ee418a6?pid=MOBG6VF5CBZ6EPF2&lid=LSTMOBG6VF5CBZ6EPF2UESEY3&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBG6VF5CBZ6EPF2.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/2/y/o/iphone-13-mlpk3hn-a-apple-original-imag6vpyur6hjngg.jpeg?q=70
5,"Apple iPhone 13 (Midnight, 256 GB)","₹59,900",4.6,"2,86,174 Ratings & 13,729 Reviews",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,https://www.flipkart.com/apple-iphone-13-midnight-256-gb/p/itmfa27e6497b641?pid=MOBG6VF5AJGQ6HHE&lid=LSTMOBG6VF5AJGQ6HHELKETWB&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBG6VF5AJGQ6HHE.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/s/l/c/iphone-13-mlpf3hn-a-apple-original-imag6vzz5qvejz8z.jpeg?q=70
6,"Apple iPhone 13 (Starlight, 256 GB)","₹59,900",4.6,"2,86,174 Ratings & 13,729 Reviews",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,https://www.flipkart.com/apple-iphone-13-starlight-256-gb/p/itm37b8de852304e?pid=MOBG6VF5NFYJ8KQX&lid=LSTMOBG6VF5NFYJ8KQXPU9HRG&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBG6VF5NFYJ8KQX.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/6/n/d/iphone-13-mlpg3hn-a-apple-original-imag6vpyghayhhrh.jpeg?q=70
7,"Apple iPhone 13 (Green, 256 GB)","₹59,900",4.6,"2,86,174 Ratings & 13,729 Reviews",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,https://www.flipkart.com/apple-iphone-13-green-256-gb/p/itm14914e5e84473?pid=MOBGC9VGPXQNTXDW&lid=LSTMOBGC9VGPXQNTXDWMOPMCI&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBGC9VGPXQNTXDW.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/l0igvww0/mobile/r/q/m/-original-imagca5ajerqpfjy.jpeg?q=70
8,"Apple iPhone 13 (Green, 512 GB)","₹79,900",4.6,"2,86,174 Ratings & 13,729 Reviews",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,https://www.flipkart.com/apple-iphone-13-green-512-gb/p/itmdd397c451bdae?pid=MOBGC9VGEZQUXGW5&lid=LSTMOBGC9VGEZQUXGW5QQVNS1&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBGC9VGEZQUXGW5.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/l0igvww0/mobile/r/q/m/-original-imagca5ajerqpfjy.jpeg?q=70
9,"Apple iPhone 13 (Pink, 128 GB)","₹49,900",4.6,"2,86,174 Ratings & 13,729 Reviews",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor1 year warranty for phone and 1 year warranty for in Box Accessories.,https://www.flipkart.com/apple-iphone-13-pink-128-gb/p/itm6e30c6ee045d2?pid=MOBG6VF5GXVFTQ5Y&lid=LSTMOBG6VF5GXVFTQ5YSGQY4O&marketplace=FLIPKART&q=iphone+13&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=09310ccc-a92b-477a-abb5-6f01537074d5.MOBG6VF5GXVFTQ5Y.SEARCH&ppt=None&ppn=None&ssid=jfsinpkqio0000001735836878703&qH=c68a3b83214bb235,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/8/z/w/iphone-13-mlph3hn-a-apple-original-imag6vzzhrxgazsg.jpeg?q=70
